300,0.005,0.0
300,0.006,0.0
300,0.007,0.0
300,0.008,0.0
300,0.009,0.0
300,0.01,0.0
300,0.011,0.0
300,0.012,0.0
300,0.013,0.0
300,0.014,0.0
300,0.015,0.0
300,0.016,0.0
300,0.017,0.0
300,0.018,0.0
300,0.019,0.0
300,0.02,0.0
300,0.021,0.0
300,0.022,0.0
300,0.023,0.0
300,0.024,0.0
300,0.025,0.0
310,0.005,0.15330055356
310,0.006,0.15418317914
310,0.007,0.152013540268
310,0.008,0.149843886495
310,0.009,0.147674232721
310,0.01,0.145073965192
310,0.011,0.143334940076
310,0.012,0.141165286303
310,0.013,0.138995632529
310,0.014,0.136825978756
310,0.015,0.134656339884
310,0.016,0.13248668611
310,0.017,0.130317032337
310,0.018,0.128147378564
310,0.019,0.125977739692
310,0.02,0.123808085918
310,0.021,0.121638432145
310,0.022,0.119468785822
310,0.023,0.117299132049
310,0.024,0.115129485726
310,0.025,0.112959831953
320,0.005,0.153802394867
320,0.006,0.154669269919
320,0.007,0.152485758066
320,0.008,0.150302246213
320,0.009,0.148118719459
320,0.01,0.145504578948
320,0.011,0.143751680851
320,0.012,0.141568168998
320,0.013,0.139384642243
320,0.014,0.13720113039
320,0.015,0.135017603636
320,0.016,0.132834091783
320,0.017,0.130650579929
320,0.018,0.128467053175
320,0.019,0.126283541322
320,0.02,0.124100014567
320,0.021,0.121916495264
320,0.022,0.11973298341
320,0.023,0.117549464107
320,0.024,0.115365944803
320,0.025,0.113182425499
330,0.005,0.154304236174
330,0.006,0.155155360699
330,0.007,0.152957975864
330,0.008,0.15076059103
330,0.009,0.148563206196
330,0.01,0.145935192704
330,0.011,0.144168436527
330,0.012,0.141971051693
330,0.013,0.139773651958
330,0.014,0.137576267123
330,0.015,0.135378882289
330,0.016,0.133181497455
330,0.017,0.13098411262
330,0.018,0.128786727786
330,0.019,0.126589342952
330,0.02,0.124391950667
330,0.021,0.122194565833
330,0.022,0.119997173548
330,0.023,0.117799788713
330,0.024,0.115602403879
330,0.025,0.113405019045
340,0.005,0.154806062579
340,0.006,0.155641451478
340,0.007,0.153430208564
340,0.008,0.151218950748
340,0.009,0.149007692933
340,0.01,0.146365821362
340,0.011,0.144585177302
340,0.012,0.142373934388
340,0.013,0.140162676573
340,0.014,0.137951418757
340,0.015,0.135740160942
340,0.016,0.133528903127
340,0.017,0.131317645311
340,0.018,0.129106402397
340,0.019,0.126895144582
340,0.02,0.124683886766
340,0.021,0.122472628951
340,0.022,0.120261371136
340,0.023,0.118050120771
340,0.024,0.115838862956
340,0.025,0.11362760514
350,0.005,0.155307903886
350,0.006,0.156127542257
350,0.007,0.153902426362
350,0.008,0.151677295566
350,0.009,0.14945217967
350,0.01,0.146796435118
350,0.011,0.145001932979
350,0.012,0.142776802182
350,0.013,0.140551686287
350,0.014,0.13832655549
350,0.015,0.136101439595
350,0.016,0.133876308799
350,0.017,0.131651192904
350,0.018,0.129426062107
350,0.019,0.127200946212
350,0.02,0.124975815415
350,0.021,0.12275069207
350,0.022,0.120525568724
350,0.023,0.118300445378
350,0.024,0.116075322032
350,0.025,0.113850198686
360,0.005,0.155809745193
360,0.006,0.156613647938
360,0.007,0.15437464416
360,0.008,0.152135655284
360,0.009,0.149896666408
360,0.01,0.147227048874
360,0.011,0.145418673754
360,0.012,0.143179684877
360,0.013,0.140940696001
360,0.014,0.138701707125
360,0.015,0.136462718248
360,0.016,0.134223714471
360,0.017,0.131984725595
360,0.018,0.129745736718
360,0.019,0.127506747842
360,0.02,0.125267758965
360,0.021,0.123028762639
360,0.022,0.120789766312
360,0.023,0.118550777435
360,0.024,0.116311781108
360,0.025,0.114072792232
370,0.005,0.156311571598
370,0.006,0.157099738717
370,0.007,0.15484687686
370,0.008,0.152594015002
370,0.009,0.150341153145
370,0.01,0.14765766263
370,0.011,0.14583542943
370,0.012,0.143582567573
370,0.013,0.141329705715
370,0.014,0.139076843858
370,0.015,0.136823982
370,0.016,0.134571120143
370,0.017,0.132318273187
370,0.018,0.130065411329
370,0.019,0.127812549472
370,0.02,0.125559687614
370,0.021,0.123306825757
370,0.022,0.1210539639
370,0.023,0.118801102042
370,0.024,0.116548240185
370,0.025,0.114295385778
380,0.005,0.156813412905
380,0.006,0.157585829496
380,0.007,0.155319094658
380,0.008,0.153052359819
380,0.009,0.150785639882
380,0.01,0.148088276386
380,0.011,0.146252185106
380,0.012,0.143985450268
380,0.013,0.141718715429
380,0.014,0.140623435378
380,0.015,0.137185260653
380,0.016,0.134918540716
380,0.017,0.132651805878
380,0.018,0.130385071039
380,0.019,0.128118351102
380,0.02,0.125851616263
380,0.021,0.123584888875
380,0.022,0.121318161488
380,0.023,0.1190514341
380,0.024,0.116784706712
380,0.025,0.114517971873
390,0.005,0.157315254211
390,0.006,0.158071920276
390,0.007,0.155791312456
390,0.008,0.153510719538
390,0.009,0.151230126619
390,0.01,0.148518905044
390,0.011,0.146668925881
390,0.012,0.144388332963
390,0.013,0.142107740045
390,0.014,0.139827132225
390,0.015,0.137546539307
390,0.016,0.135265946388
390,0.017,0.132985338569
390,0.018,0.13070474565
390,0.019,0.128424152732
390,0.02,0.126143559813
390,0.021,0.123862959445
390,0.022,0.121582359076
390,0.023,0.119301758707
390,0.024,0.117021165788
390,0.025,0.114740565419
400,0.005,0.157817080617
400,0.006,0.158558011055
400,0.007,0.156263545156
400,0.008,0.153969079256
400,0.009,0.151674613357
400,0.01,0.1489495188
400,0.011,0.147085681558
400,0.012,0.144791215658
400,0.013,0.142496749759
400,0.014,0.140202283859
400,0.015,0.13790781796
400,0.016,0.13561335206
400,0.017,0.133318886161
400,0.018,0.131024420261
400,0.019,0.128729954362
400,0.02,0.126435488462
400,0.021,0.124141022563
