540,0.024,1
560,0.009,1
330,0.024,1
620,0.014,1
320,0.018,1
390,0.008,1
510,0.016,1
610,0.02,1
380,0.009,1
660,0.016,1
590,0.011,1
310,0.015,1
580,0.018,1
480,0.022,1
430,0.018,1
640,0.018,1
300,0.022,1
350,0.011,1
560,0.023,1
410,0.02,1
560,0.02,1
650,0.013,1
550,0.011,1
450,0.022,1
450,0.021,1
480,0.005,1
490,0.019,1
610,0.009,1
430,0.022,1
470,0.016,1
620,0.01,1
540,0.006,1
350,0.007,1
450,0.015,1
360,0.013,1
550,0.025,1
620,0.011,1
420,0.01,1
360,0.025,1
490,0.02,1
490,0.009,1
660,0.02,1
410,0.011,1
580,0.009,1
540,0.019,1
690,0.021,1
340,0.025,1
570,0.006,1
630,0.011,1
430,0.01,1
600,0.018,1
300,0.007,1
300,0.009,1
300,0.008,1
450,0.012,1
620,0.013,1
510,0.007,1
320,0.012,1
540,0.01,1
550,0.013,1
660,0.011,1
640,0.01,1
680,0.022,1
360,0.024,1
360,0.005,1
310,0.024,1
380,0.024,1
640,0.023,1
460,0.016,1
390,0.024,1
600,0.006,1
460,0.006,1
560,0.016,1
610,0.023,1
650,0.008,1
580,0.012,1
450,0.005,1
360,0.006,1
680,0.012,1
640,0.015,1
630,0.013,1
530,0.018,1
500,0.015,1
640,0.006,1
330,0.019,1
380,0.018,1
490,0.015,1
310,0.008,1
550,0.02,1
490,0.005,1
490,0.007,1
540,0.008,1
560,0.014,1
330,0.013,1
590,0.019,1
460,0.013,1
570,0.01,1
300,0.019,1
550,0.018,1
560,0.019,1
600,0.017,1
600,0.012,1
330,0.025,1
490,0.024,1
590,0.009,1
380,0.011,1
390,0.009,1
500,0.013,1
680,0.015,1
590,0.007,1
380,0.013,1
680,0.005,1
420,0.021,1
400,0.012,1
470,0.014,1
590,0.018,1
400,0.025,1
680,0.006,1
400,0.013,1
400,0.014,1
380,0.005,1
540,0.02,1
370,0.013,1
370,0.005,1
510,0.01,1
540,0.018,1
630,0.021,1
450,0.019,1
500,0.014,1
460,0.022,1
470,0.008,1
580,0.014,1
610,0.021,1
450,0.023,1
450,0.018,1
430,0.007,1
670,0.013,1
410,0.007,1
360,0.021,1
340,0.019,1
360,0.017,1
330,0.021,1
660,0.013,1
380,0.021,1
620,0.016,1
610,0.006,1
670,0.005,1
600,0.016,1
440,0.021,1
540,0.014,1
440,0.016,1
420,0.016,1
310,0.009,1
350,0.016,1
630,0.017,1
690,0.025,1
370,0.006,1
640,0.017,1
400,0.007,1
520,0.023,1
590,0.015,1
520,0.018,1
660,0.018,1
330,0.009,1
560,0.018,1
480,0.01,1
510,0.005,1
300,0.006,1
300,0.005,1
420,0.018,1
410,0.025,1
390,0.018,1
370,0.025,1
600,0.013,1
480,0.023,1
580,0.025,1
340,0.009,1
470,0.006,1
500,0.005,1
670,0.008,1
450,0.008,1
690,0.023,1
350,0.018,1
440,0.014,1
320,0.017,1
580,0.023,1
580,0.013,1
360,0.02,1
500,0.024,1
530,0.025,1
500,0.022,1
310,0.014,1
590,0.024,1
430,0.014,1
470,0.009,1
650,0.014,1
540,0.023,1
360,0.023,1
430,0.019,1
650,0.005,1
370,0.014,1
470,0.025,1
570,0.024,1
420,0.024,1
520,0.012,1
550,0.009,1
590,0.014,1
610,0.012,1
560,0.005,1
470,0.011,1
490,0.013,1
560,0.015,1
610,0.017,1
560,0.017,1
560,0.006,1
440,0.011,1
360,0.007,1
380,0.016,1
660,0.024,1
630,0.007,1
450,0.007,1
470,0.01,1
380,0.017,1
520,0.009,1
400,0.017,1
580,0.008,1
650,0.015,1
410,0.022,1
390,0.016,1
380,0.025,1
550,0.005,1
590,0.017,1
460,0.021,1
460,0.015,1
420,0.007,1
400,0.011,1
530,0.016,1
370,0.024,1
350,0.023,1
330,0.023,1
520,0.016,1
480,0.02,1
440,0.008,1
680,0.019,1
380,0.014,1
670,0.006,1
420,0.012,1
400,0.018,1
500,0.019,1
400,0.019,1
300,0.013,1
520,0.007,1
670,0.018,1
320,0.024,1
510,0.006,1
620,0.012,1
310,0.021,1
440,0.02,1
460,0.023,1
620,0.022,1
530,0.023,1
640,0.013,1
330,0.005,1
590,0.008,1
610,0.005,1
690,0.015,1
590,0.006,1
680,0.018,1
500,0.02,1
670,0.025,1
510,0.02,1
410,0.015,1
630,0.019,1
320,0.016,1
470,0.017,1
490,0.021,1
690,0.007,1
310,0.02,1
660,0.009,1
600,0.014,1
340,0.012,1
320,0.007,1
640,0.021,1
410,0.005,1
380,0.022,1
660,0.005,1
570,0.023,1
350,0.022,1
470,0.024,1
560,0.011,1
310,0.022,1
300,0.012,1
350,0.025,1
410,0.012,1
590,0.005,1
320,0.015,1
490,0.012,1
390,0.021,1
470,0.015,1
340,0.021,1
450,0.024,1
570,0.022,1
320,0.02,1
590,0.022,1
480,0.019,1
350,0.013,1
630,0.009,1
530,0.01,1
620,0.024,1
330,0.022,1
530,0.015,1
510,0.015,1
510,0.025,1
500,0.023,1
390,0.01,1
320,0.006,1
610,0.007,1
340,0.02,1
390,0.025,1
310,0.005,1
370,0.023,1
350,0.024,1
460,0.008,1
350,0.017,1
680,0.008,1
660,0.014,1
430,0.005,1
330,0.015,1
410,0.017,1
450,0.011,1
620,0.015,1
470,0.022,1
450,0.006,1
550,0.007,1
330,0.006,1
390,0.013,1
420,0.023,1
410,0.008,1
350,0.014,1
310,0.006,1
520,0.022,1
400,0.023,1
690,0.013,1
370,0.018,1
680,0.011,1
400,0.016,1
610,0.008,1
560,0.013,1
630,0.022,1
340,0.015,1
370,0.007,1
600,0.007,1
670,0.02,1
440,0.012,1
690,0.022,1
590,0.01,1
390,0.007,1
460,0.012,1
380,0.02,1
480,0.024,1
430,0.013,1
500,0.017,1
520,0.015,1
300,0.015,1
680,0.024,1
530,0.013,1
440,0.019,1
460,0.01,1
360,0.016,1
350,0.006,1
510,0.017,1
520,0.005,1
400,0.022,1
540,0.022,1
450,0.016,1
310,0.013,1
610,0.019,1
530,0.024,1
470,0.02,1
560,0.008,1
600,0.02,1
690,0.009,1
350,0.015,1
360,0.009,1
620,0.021,1
320,0.022,1
660,0.025,1
660,0.015,1
680,0.01,1
410,0.009,1
670,0.022,1
430,0.02,1
500,0.021,1
550,0.017,1
310,0.019,1
590,0.02,1
590,0.012,1
470,0.012,1
400,0.024,1
620,0.023,1
530,0.02,1
360,0.008,1
520,0.021,1
560,0.024,1
630,0.014,1
520,0.011,1
550,0.006,1
370,0.022,1
610,0.011,1
370,0.01,1
300,0.025,1
300,0.024,1
510,0.023,1
640,0.008,1
330,0.007,1
420,0.019,1
480,0.015,1
450,0.025,1
420,0.013,1
350,0.009,1
570,0.009,1
530,0.019,1
600,0.011,1
410,0.01,1
480,0.007,1
640,0.022,1
550,0.012,1
620,0.019,1
640,0.024,1
630,0.008,1
670,0.023,1
360,0.01,1
510,0.014,1
440,0.025,1
300,0.021,1
670,0.021,1
300,0.023,1
550,0.024,1
550,0.014,1
350,0.005,1
430,0.006,1
330,0.014,1
660,0.021,1
570,0.014,1
520,0.014,1
340,0.022,1
340,0.005,1
370,0.015,1
530,0.008,1
670,0.012,1
610,0.014,1
630,0.018,1
690,0.008,1
650,0.012,1
610,0.016,1
390,0.012,1
460,0.019,1
660,0.01,1
610,0.024,1
690,0.024,1
530,0.014,1
400,0.015,1
360,0.019,1
610,0.025,1
490,0.022,1
560,0.022,1
430,0.011,1
570,0.007,1
640,0.011,1
640,0.009,1
640,0.025,1
610,0.013,1
460,0.009,1
650,0.01,1
490,0.017,1
350,0.021,1
610,0.018,1
420,0.009,1
670,0.014,1
590,0.016,1
570,0.011,1
310,0.011,1
660,0.012,1
450,0.014,1
690,0.011,1
520,0.013,1
340,0.023,1
400,0.005,1
640,0.014,1
490,0.014,1
330,0.011,1
430,0.021,1
540,0.017,1
