200,0.005,0.0304375438714
200,0.01,0.0303389574967
200,0.015,0.0324619575872
200,0.02,0.031688677348
200,0.025,0.0274843471866
200,0.03,0.00730749302178
300,0.005,0.143776159778
300,0.006,0.159606379169
300,0.007,0.168704875555
300,0.008,0.177803371941
300,0.009,0.196000364713
300,0.01,0.202006536648
300,0.011,0.206168392015
300,0.012,0.207164305396
300,0.013,0.209156132158
300,0.014,0.210152045539
300,0.015,0.208380382287
300,0.016,0.204510762262
300,0.017,0.201218042773
300,0.018,0.197925323283
300,0.019,0.194632603793
300,0.02,0.187306977553
300,0.021,0.176970698258
300,0.022,0.167690481026
300,0.023,0.149130046561
300,0.024,0.139849829328
300,0.025,0.127913587265
300,0.026,0.115277621691
300,0.027,0.0846795843162
300,0.028,0.069380565629
300,0.029,0.0540815469419
300,0.03,0.0299998676671
310,0.005,0.155600324011
310,0.006,0.164698820397
310,0.007,0.173797316783
310,0.008,0.182895813169
310,0.009,0.2011181253
310,0.01,0.212327296811
310,0.011,0.213323210192
310,0.012,0.214319123574
310,0.013,0.216310950336
310,0.014,0.217306863717
310,0.015,0.217462552635
310,0.016,0.208542769514
310,0.017,0.205250050024
310,0.018,0.201957330534
310,0.019,0.198664611045
310,0.02,0.190282922742
310,0.021,0.18100270551
310,0.022,0.171722488277
310,0.023,0.153162053812
310,0.024,0.14388183658
310,0.025,0.13283720197
310,0.026,0.11792164126
310,0.027,0.0873236038855
310,0.028,0.0720245851984
310,0.029,0.0567255665112
310,0.03,0.0
320,0.005,0.160692765239
320,0.006,0.169791261625
320,0.007,0.178889758011
320,0.008,0.187988254397
320,0.009,0.208272943478
320,0.01,0.219482114989
320,0.011,0.22047802837
320,0.012,0.221473941751
320,0.013,0.223465768513
320,0.014,0.224125396024
320,0.015,0.223738909763
320,0.016,0.212574776765
320,0.017,0.209282057275
320,0.018,0.205989337786
320,0.019,0.202696618296
320,0.02,0.194314929994
320,0.021,0.185034712761
320,0.022,0.175754495529
320,0.023,0.157194061064
320,0.024,0.146945660459
320,0.025,0.13548122154
320,0.026,0.120565660829
320,0.027,0.0899676234549
320,0.028,0.0746686047677
320,0.029,0.0592053972499
320,0.03,0.0
330,0.005,0.165785206467
330,0.006,0.174883702853
330,0.007,0.183982199239
330,0.008,0.193080695624
330,0.009,0.215427761656
330,0.01,0.226636933167
330,0.011,0.227632846548
330,0.012,0.228628759929
330,0.013,0.230620586691
